VolcanoName	Activity_ID	VolcanoNumber	Morph Type 1	Morph Type 2	Morph Type 3	Morph Type 4	Morph Type 5	Morph Type 6	TectonicSetting	RockType	Country	ActivityType	StartDateYear	StartDateMonth	StartDateDay	EndDateYear	EndDateMonth	EndDateDay	DurationYears	ExplosivityIndexMax	ExplosivityIndexModifier	LatitudeDecimal	LongitudeDecimal	Elevation	Remarks
Klyuchevskoy	20786	300260	Stratovolcano	Pyroclastic cone	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Russia	Confirmed Eruption	2013	8	15	2013	12	20	0	1	NAN	56.056	160.642	4754	Klyuchevskoy (also spelled Kliuchevskoi) is Kamchatka's highest and most active volcano. Since its origin about 6000 years ago, the beautifully symmetrical, 4835-m-high basaltic stratovolcano has produced frequent moderate-volume explosive and effusive eruptions without major periods of inactivity. It rises above a saddle NE of sharp-peaked Kamen volcano and lies SE of the broad Ushkovsky massif. More than 100 flank eruptions have occurred during the past roughly 3000 years, with most lateral craters and cones occurring along radial fissures between the unconfined NE-to-SE flanks of the conical volcano between 500 m and 3600 m elevation. The morphology of the 700-m-wide summit crater has been frequently modified by historical eruptions, which have been recorded since the late-17th century. Historical eruptions have originated primarily from the summit crater, but have also included numerous major explosive and effusive eruptions from flank craters.
Klyuchevskoy	20992	300260	Stratovolcano	Pyroclastic cone	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Russia	Confirmed Eruption	2015	1	1	2015	3	24	0	NAN	NAN	56.056	160.642	4754	Klyuchevskoy (also spelled Kliuchevskoi) is Kamchatka's highest and most active volcano. Since its origin about 6000 years ago, the beautifully symmetrical, 4835-m-high basaltic stratovolcano has produced frequent moderate-volume explosive and effusive eruptions without major periods of inactivity. It rises above a saddle NE of sharp-peaked Kamen volcano and lies SE of the broad Ushkovsky massif. More than 100 flank eruptions have occurred during the past roughly 3000 years, with most lateral craters and cones occurring along radial fissures between the unconfined NE-to-SE flanks of the conical volcano between 500 m and 3600 m elevation. The morphology of the 700-m-wide summit crater has been frequently modified by historical eruptions, which have been recorded since the late-17th century. Historical eruptions have originated primarily from the summit crater, but have also included numerous major explosive and effusive eruptions from flank craters.
Ichinsky	19603	300280	Stratovolcano	Caldera	Lava dome	Pyroclastic cone	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Russia	Confirmed Eruption	1740	0	0	NAN	NAN	NAN	NAN	0	?	55.678	157.718	3596	Ichinsky, by far the highest peak in the Sredinny Range, is a massive, 450 cu km stratovolcano that is one of Kamchatka's largest.  The andesitic Pleistocene-to-Holocene stratovolcano, also known as Icha volcano, contains a 3 x 5 km-wide glacier-covered summit caldera filled by a large post-caldera edifice. Two glacier-capped lava domes form the highest peaks of 3596-m-high Ichinsky. A dozen late-Pleistocene to Holocene dacitic and rhyodacitic lava domes circle the peak below the caldera rim, at elevations of 1800-3000 m. Fresh-looking basaltic-to-dacitic lava flows, some with prominent flow ridges, were erupted from flank vents and traveled up to 10-15 km. The largest Holocene eruption took place about 6500 years ago, producing block-and-ash flows that traveled up to 15 km. Fumarolic activity occurs within the caldera and on the lower northern flank. In 1956 steam jets rose 250 m above the caldera fumarole field.
Alney-Chashakondzha	19607	300450	Stratovolcano	Caldera	Lava dome	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Russia	Confirmed Eruption	1600	0	0	NAN	NAN	NAN	NAN	NAN	NAN	56.700	159.650	2598	The glacier-capped Alney-Chashakondzha complex, one of the largest volcanoes of the Sredinny Range, consists of two large mostly Pleistocene andesitic stratovolcanoes constructed on a large Pliocene shield volcano.  Both 2598-m-high Alney on the north and 2526-m-high Chashakondzha on the south are capped with andesitic lava domes.  Three rhyodacitic-to-rhyolitic lava domes and associated lava flows were emplaced along ring faults enclosing a 15 x 20 km area.  Two cinder cones on the east flanks of Alney and Chashakondzha volcanoes erupted about 2600 years ago and produced lava flows, one of which traveled as far as 9 km down the eastern flanks of the complex.  Alney is one of the few large stratovolcanoes in the Sredinny Range known to have been active throughout the Holocene, with more than 30 documented pyroclastic deposits.  The last intense eruption took place about 350 years ago. 
Semisopochnoi	19672	311060	Stratovolcano	Caldera	Cone	NAN	NAN	NAN	Subduction zone / Intermediate crust (15-25 km)	Basalt / Picro-Basalt	United States	Confirmed Eruption	1873	0	0	NAN	NAN	NAN	NAN	NAN	NAN	51.930	179.580	1221	Semisopochnoi, the largest subaerial volcano of the western Aleutians, is 20 km wide at sea level and contains an 8-km-wide caldera.  It formed as a result of collapse of a low-angle, dominantly basaltic volcano following the eruption of a large volume of dacitic pumice.  The high point of the island is 1221-m-high Anvil Peak, a double-peaked late-Pleistocene cone that forms much of the island's northern part.  The three-peaked 774-m-high Mount Cerberus volcano was constructed during the Holocene within the caldera.  Each of the peaks contains a summit crater; lava flows on the northern flank of Cerberus appear younger than those on the southern side.  Other post-caldera volcanoes include the symmetrical 855-m-high Sugarloaf Peak SSE of the caldera and Lakeshore Cone, a small cinder cone at the edge of Fenner Lake in the NE part of the caldera.  Most documented historical eruptions have originated from Cerberus, although Coats (1950) considered that both Sugarloaf and Lakeshore Cone within the caldera could have been active during historical time.
Semisopochnoi	19673	311060	Stratovolcano	Caldera	Cone	NAN	NAN	NAN	Subduction zone / Intermediate crust (15-25 km)	Basalt / Picro-Basalt	United States	Confirmed Eruption	1987	4	13	NAN	NAN	NAN	NAN	2	?	51.930	179.580	1221	Semisopochnoi, the largest subaerial volcano of the western Aleutians, is 20 km wide at sea level and contains an 8-km-wide caldera.  It formed as a result of collapse of a low-angle, dominantly basaltic volcano following the eruption of a large volume of dacitic pumice.  The high point of the island is 1221-m-high Anvil Peak, a double-peaked late-Pleistocene cone that forms much of the island's northern part.  The three-peaked 774-m-high Mount Cerberus volcano was constructed during the Holocene within the caldera.  Each of the peaks contains a summit crater; lava flows on the northern flank of Cerberus appear younger than those on the southern side.  Other post-caldera volcanoes include the symmetrical 855-m-high Sugarloaf Peak SSE of the caldera and Lakeshore Cone, a small cinder cone at the edge of Fenner Lake in the NE part of the caldera.  Most documented historical eruptions have originated from Cerberus, although Coats (1950) considered that both Sugarloaf and Lakeshore Cone within the caldera could have been active during historical time.
Gareloi	19675	311070	Stratovolcano	Fissure vent	NAN	NAN	NAN	NAN	Subduction zone / Intermediate crust (15-25 km)	Basalt / Picro-Basalt	United States	Confirmed Eruption	1790	0	0	NAN	NAN	NAN	NAN	2	NAN	51.790	-178.794	1573	The 8 x 10 km diameter Gareloi Island, the northernmost volcano of the Delarof Group at the western end of the Andreanof Islands, consists of a stratovolcano with two summits and a SE-trending fissure.  This prominent fissure was formed during an eruption in 1929 and extends from the southern summit to the sea.  Steep sea cliffs that are cut into rocks of an older, eroded center are found on the SW coast, and submarine deposits of three debris avalanches produced by edifice collapse are found offshore.  Young lava flows cover the older volcano from the 1573-m-high summit of Gareloi to the coast along three broad axes trending NW, ENE, and south.  The 1929 eruption originated from 13 craters along a 4-km-long fissure.  Phreatic explosions were followed by the ejection of glassy pumice, lapilli, scoria, and older blocks, as well as by the emission of four short, steep lava flows, one of which reached the SE coast.
Gareloi	19676	311070	Stratovolcano	Fissure vent	NAN	NAN	NAN	NAN	Subduction zone / Intermediate crust (15-25 km)	Basalt / Picro-Basalt	United States	Confirmed Eruption	1791	0	0	NAN	NAN	NAN	NAN	2	NAN	51.790	-178.794	1573	The 8 x 10 km diameter Gareloi Island, the northernmost volcano of the Delarof Group at the western end of the Andreanof Islands, consists of a stratovolcano with two summits and a SE-trending fissure.  This prominent fissure was formed during an eruption in 1929 and extends from the southern summit to the sea.  Steep sea cliffs that are cut into rocks of an older, eroded center are found on the SW coast, and submarine deposits of three debris avalanches produced by edifice collapse are found offshore.  Young lava flows cover the older volcano from the 1573-m-high summit of Gareloi to the coast along three broad axes trending NW, ENE, and south.  The 1929 eruption originated from 13 craters along a 4-km-long fissure.  Phreatic explosions were followed by the ejection of glassy pumice, lapilli, scoria, and older blocks, as well as by the emission of four short, steep lava flows, one of which reached the SE coast.
Gareloi	19677	311070	Stratovolcano	Fissure vent	NAN	NAN	NAN	NAN	Subduction zone / Intermediate crust (15-25 km)	Basalt / Picro-Basalt	United States	Confirmed Eruption	1792	0	0	NAN	NAN	NAN	NAN	2	NAN	51.790	-178.794	1573	The 8 x 10 km diameter Gareloi Island, the northernmost volcano of the Delarof Group at the western end of the Andreanof Islands, consists of a stratovolcano with two summits and a SE-trending fissure.  This prominent fissure was formed during an eruption in 1929 and extends from the southern summit to the sea.  Steep sea cliffs that are cut into rocks of an older, eroded center are found on the SW coast, and submarine deposits of three debris avalanches produced by edifice collapse are found offshore.  Young lava flows cover the older volcano from the 1573-m-high summit of Gareloi to the coast along three broad axes trending NW, ENE, and south.  The 1929 eruption originated from 13 craters along a 4-km-long fissure.  Phreatic explosions were followed by the ejection of glassy pumice, lapilli, scoria, and older blocks, as well as by the emission of four short, steep lava flows, one of which reached the SE coast.
Gareloi	19679	311070	Stratovolcano	Fissure vent	NAN	NAN	NAN	NAN	Subduction zone / Intermediate crust (15-25 km)	Basalt / Picro-Basalt	United States	Confirmed Eruption	1873	0	0	NAN	NAN	NAN	NAN	2	?	51.790	-178.794	1573	The 8 x 10 km diameter Gareloi Island, the northernmost volcano of the Delarof Group at the western end of the Andreanof Islands, consists of a stratovolcano with two summits and a SE-trending fissure.  This prominent fissure was formed during an eruption in 1929 and extends from the southern summit to the sea.  Steep sea cliffs that are cut into rocks of an older, eroded center are found on the SW coast, and submarine deposits of three debris avalanches produced by edifice collapse are found offshore.  Young lava flows cover the older volcano from the 1573-m-high summit of Gareloi to the coast along three broad axes trending NW, ENE, and south.  The 1929 eruption originated from 13 craters along a 4-km-long fissure.  Phreatic explosions were followed by the ejection of glassy pumice, lapilli, scoria, and older blocks, as well as by the emission of four short, steep lava flows, one of which reached the SE coast.
