VolcanoName	Activity_ID	VolcanoNumber	Morph Type 1	Morph Type 2	Morph Type 3	Morph Type 4	Morph Type 5	Morph Type 6	TectonicSetting	RockType	Country	ActivityType	StartDateYear	StartDateMonth	StartDateDay	EndDateYear	EndDateMonth	EndDateDay	DurationYears	ExplosivityIndexMax	ExplosivityIndexModifier	LatitudeDecimal	LongitudeDecimal	Elevation	Remarks
St. Helens	20542	321050	Stratovolcano	Lava dome	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	United States	Confirmed Eruption	1525	0	0	NAN	NAN	NAN	NAN	NAN	NAN	46.200	-122.180	2549	Prior to 1980, Mount St. Helens formed a conical, youthful volcano sometimes known as the Fuji-san of America.  During the 1980 eruption the upper 400 m of the summit was removed by slope failure, leaving a 2 x 3.5 km horseshoe-shaped crater now partially filled by a lava dome.  Mount St. Helens was formed during nine eruptive periods beginning about 40-50,000 years ago and has been the most active volcano in the Cascade Range during the Holocene.  Prior to 2200 years ago, tephra, lava domes, and pyroclastic flows were erupted, forming the older St. Helens edifice, but few lava flows extended beyond the base of the volcano.  The modern edifice was constructed during the last 2200 years, when the volcano produced basaltic as well as andesitic and dacitic products from summit and flank vents.  Historical eruptions in the 19th century originated from the Goat Rocks area on the north flank, and were witnessed by early settlers.  
St. Helens	20543	321050	Stratovolcano	Lava dome	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	United States	Confirmed Eruption	1610	0	0	NAN	NAN	NAN	NAN	NAN	NAN	46.200	-122.180	2549	Prior to 1980, Mount St. Helens formed a conical, youthful volcano sometimes known as the Fuji-san of America.  During the 1980 eruption the upper 400 m of the summit was removed by slope failure, leaving a 2 x 3.5 km horseshoe-shaped crater now partially filled by a lava dome.  Mount St. Helens was formed during nine eruptive periods beginning about 40-50,000 years ago and has been the most active volcano in the Cascade Range during the Holocene.  Prior to 2200 years ago, tephra, lava domes, and pyroclastic flows were erupted, forming the older St. Helens edifice, but few lava flows extended beyond the base of the volcano.  The modern edifice was constructed during the last 2200 years, when the volcano produced basaltic as well as andesitic and dacitic products from summit and flank vents.  Historical eruptions in the 19th century originated from the Goat Rocks area on the north flank, and were witnessed by early settlers.  
St. Helens	20544	321050	Stratovolcano	Lava dome	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	United States	Confirmed Eruption	1800	1	15	NAN	NAN	NAN	NAN	5	NAN	46.200	-122.180	2549	Prior to 1980, Mount St. Helens formed a conical, youthful volcano sometimes known as the Fuji-san of America.  During the 1980 eruption the upper 400 m of the summit was removed by slope failure, leaving a 2 x 3.5 km horseshoe-shaped crater now partially filled by a lava dome.  Mount St. Helens was formed during nine eruptive periods beginning about 40-50,000 years ago and has been the most active volcano in the Cascade Range during the Holocene.  Prior to 2200 years ago, tephra, lava domes, and pyroclastic flows were erupted, forming the older St. Helens edifice, but few lava flows extended beyond the base of the volcano.  The modern edifice was constructed during the last 2200 years, when the volcano produced basaltic as well as andesitic and dacitic products from summit and flank vents.  Historical eruptions in the 19th century originated from the Goat Rocks area on the north flank, and were witnessed by early settlers.  
St. Helens	20545	321050	Stratovolcano	Lava dome	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	United States	Confirmed Eruption	1831	8	0	NAN	NAN	NAN	NAN	3	NAN	46.200	-122.180	2549	Prior to 1980, Mount St. Helens formed a conical, youthful volcano sometimes known as the Fuji-san of America.  During the 1980 eruption the upper 400 m of the summit was removed by slope failure, leaving a 2 x 3.5 km horseshoe-shaped crater now partially filled by a lava dome.  Mount St. Helens was formed during nine eruptive periods beginning about 40-50,000 years ago and has been the most active volcano in the Cascade Range during the Holocene.  Prior to 2200 years ago, tephra, lava domes, and pyroclastic flows were erupted, forming the older St. Helens edifice, but few lava flows extended beyond the base of the volcano.  The modern edifice was constructed during the last 2200 years, when the volcano produced basaltic as well as andesitic and dacitic products from summit and flank vents.  Historical eruptions in the 19th century originated from the Goat Rocks area on the north flank, and were witnessed by early settlers.  
St. Helens	20546	321050	Stratovolcano	Lava dome	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	United States	Confirmed Eruption	1835	3	0	NAN	NAN	NAN	NAN	2	NAN	46.200	-122.180	2549	Prior to 1980, Mount St. Helens formed a conical, youthful volcano sometimes known as the Fuji-san of America.  During the 1980 eruption the upper 400 m of the summit was removed by slope failure, leaving a 2 x 3.5 km horseshoe-shaped crater now partially filled by a lava dome.  Mount St. Helens was formed during nine eruptive periods beginning about 40-50,000 years ago and has been the most active volcano in the Cascade Range during the Holocene.  Prior to 2200 years ago, tephra, lava domes, and pyroclastic flows were erupted, forming the older St. Helens edifice, but few lava flows extended beyond the base of the volcano.  The modern edifice was constructed during the last 2200 years, when the volcano produced basaltic as well as andesitic and dacitic products from summit and flank vents.  Historical eruptions in the 19th century originated from the Goat Rocks area on the north flank, and were witnessed by early settlers.  
St. Helens	20547	321050	Stratovolcano	Lava dome	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	United States	Confirmed Eruption	1842	11	22	1845	9	18	3	3	NAN	46.200	-122.180	2549	Prior to 1980, Mount St. Helens formed a conical, youthful volcano sometimes known as the Fuji-san of America.  During the 1980 eruption the upper 400 m of the summit was removed by slope failure, leaving a 2 x 3.5 km horseshoe-shaped crater now partially filled by a lava dome.  Mount St. Helens was formed during nine eruptive periods beginning about 40-50,000 years ago and has been the most active volcano in the Cascade Range during the Holocene.  Prior to 2200 years ago, tephra, lava domes, and pyroclastic flows were erupted, forming the older St. Helens edifice, but few lava flows extended beyond the base of the volcano.  The modern edifice was constructed during the last 2200 years, when the volcano produced basaltic as well as andesitic and dacitic products from summit and flank vents.  Historical eruptions in the 19th century originated from the Goat Rocks area on the north flank, and were witnessed by early settlers.  
St. Helens	20548	321050	Stratovolcano	Lava dome	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	United States	Confirmed Eruption	1847	3	26	1847	3	30	0	2	NAN	46.200	-122.180	2549	Prior to 1980, Mount St. Helens formed a conical, youthful volcano sometimes known as the Fuji-san of America.  During the 1980 eruption the upper 400 m of the summit was removed by slope failure, leaving a 2 x 3.5 km horseshoe-shaped crater now partially filled by a lava dome.  Mount St. Helens was formed during nine eruptive periods beginning about 40-50,000 years ago and has been the most active volcano in the Cascade Range during the Holocene.  Prior to 2200 years ago, tephra, lava domes, and pyroclastic flows were erupted, forming the older St. Helens edifice, but few lava flows extended beyond the base of the volcano.  The modern edifice was constructed during the last 2200 years, when the volcano produced basaltic as well as andesitic and dacitic products from summit and flank vents.  Historical eruptions in the 19th century originated from the Goat Rocks area on the north flank, and were witnessed by early settlers.  
St. Helens	20549	321050	Stratovolcano	Lava dome	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	United States	Confirmed Eruption	1848	4	1	NAN	NAN	NAN	NAN	2	?	46.200	-122.180	2549	Prior to 1980, Mount St. Helens formed a conical, youthful volcano sometimes known as the Fuji-san of America.  During the 1980 eruption the upper 400 m of the summit was removed by slope failure, leaving a 2 x 3.5 km horseshoe-shaped crater now partially filled by a lava dome.  Mount St. Helens was formed during nine eruptive periods beginning about 40-50,000 years ago and has been the most active volcano in the Cascade Range during the Holocene.  Prior to 2200 years ago, tephra, lava domes, and pyroclastic flows were erupted, forming the older St. Helens edifice, but few lava flows extended beyond the base of the volcano.  The modern edifice was constructed during the last 2200 years, when the volcano produced basaltic as well as andesitic and dacitic products from summit and flank vents.  Historical eruptions in the 19th century originated from the Goat Rocks area on the north flank, and were witnessed by early settlers.  
St. Helens	20551	321050	Stratovolcano	Lava dome	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	United States	Confirmed Eruption	1850	3	0	1850	5	0	0	2	?	46.200	-122.180	2549	Prior to 1980, Mount St. Helens formed a conical, youthful volcano sometimes known as the Fuji-san of America.  During the 1980 eruption the upper 400 m of the summit was removed by slope failure, leaving a 2 x 3.5 km horseshoe-shaped crater now partially filled by a lava dome.  Mount St. Helens was formed during nine eruptive periods beginning about 40-50,000 years ago and has been the most active volcano in the Cascade Range during the Holocene.  Prior to 2200 years ago, tephra, lava domes, and pyroclastic flows were erupted, forming the older St. Helens edifice, but few lava flows extended beyond the base of the volcano.  The modern edifice was constructed during the last 2200 years, when the volcano produced basaltic as well as andesitic and dacitic products from summit and flank vents.  Historical eruptions in the 19th century originated from the Goat Rocks area on the north flank, and were witnessed by early settlers.  
St. Helens	20552	321050	Stratovolcano	Lava dome	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	United States	Confirmed Eruption	1853	3	15	1853	8	0	0	2	?	46.200	-122.180	2549	Prior to 1980, Mount St. Helens formed a conical, youthful volcano sometimes known as the Fuji-san of America.  During the 1980 eruption the upper 400 m of the summit was removed by slope failure, leaving a 2 x 3.5 km horseshoe-shaped crater now partially filled by a lava dome.  Mount St. Helens was formed during nine eruptive periods beginning about 40-50,000 years ago and has been the most active volcano in the Cascade Range during the Holocene.  Prior to 2200 years ago, tephra, lava domes, and pyroclastic flows were erupted, forming the older St. Helens edifice, but few lava flows extended beyond the base of the volcano.  The modern edifice was constructed during the last 2200 years, when the volcano produced basaltic as well as andesitic and dacitic products from summit and flank vents.  Historical eruptions in the 19th century originated from the Goat Rocks area on the north flank, and were witnessed by early settlers.  
St. Helens	20553	321050	Stratovolcano	Lava dome	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	United States	Confirmed Eruption	1854	2	0	1854	4	0	0	2	NAN	46.200	-122.180	2549	Prior to 1980, Mount St. Helens formed a conical, youthful volcano sometimes known as the Fuji-san of America.  During the 1980 eruption the upper 400 m of the summit was removed by slope failure, leaving a 2 x 3.5 km horseshoe-shaped crater now partially filled by a lava dome.  Mount St. Helens was formed during nine eruptive periods beginning about 40-50,000 years ago and has been the most active volcano in the Cascade Range during the Holocene.  Prior to 2200 years ago, tephra, lava domes, and pyroclastic flows were erupted, forming the older St. Helens edifice, but few lava flows extended beyond the base of the volcano.  The modern edifice was constructed during the last 2200 years, when the volcano produced basaltic as well as andesitic and dacitic products from summit and flank vents.  Historical eruptions in the 19th century originated from the Goat Rocks area on the north flank, and were witnessed by early settlers.  
